  Frequency            , DB(V(N00099)-V(N00103)), DB(V(N00115)-V(N00119)), DB(V(N00107)-V(N00111)), DB(V(N00123)-V(N00131)), DB((V(N00115)-V(N00119))/(V(N00099)-V(N00103))), DB((V(N00123)-V(N00131))/(V(N00107)-V(N00111)))
  1.496235656094e+06  ,-7.251642815898e+00  ,-9.485992768843e+00  ,-7.980049861466e+00  ,-1.021298212711e+01  ,-2.234349952945e+00  ,-2.232932265641e+00  
  1.504873518803e+06  ,-7.246793224417e+00  ,-9.481319305374e+00  ,-7.975927872509e+00  ,-1.020903182306e+01  ,-2.234526080958e+00  ,-2.233103950550e+00  
  1.513561248436e+06  ,-7.241873971917e+00  ,-9.476574628303e+00  ,-7.971793502189e+00  ,-1.020506754396e+01  ,-2.234700656387e+00  ,-2.233274041773e+00  
  1.522299132880e+06  ,-7.236889920891e+00  ,-9.471763595208e+00  ,-7.967648199104e+00  ,-1.020109073312e+01  ,-2.234873674317e+00  ,-2.233442534013e+00  
  1.531087461682e+06  ,-7.231846178892e+00  ,-9.466891308608e+00  ,-7.963493393047e+00  ,-1.019710281498e+01  ,-2.235045129716e+00  ,-2.233609421933e+00  
  1.539926526060e+06  ,-7.226748097862e+00  ,-9.461963115681e+00  ,-7.959330495043e+00  ,-1.019310519557e+01  ,-2.235215017820e+00  ,-2.233774700526e+00  
  1.548816618913e+06  ,-7.221601273803e+00  ,-9.456984608017e+00  ,-7.955160897530e+00  ,-1.018909926267e+01  ,-2.235383334214e+00  ,-2.233938365144e+00  
  1.557758034832e+06  ,-7.216411544979e+00  ,-9.451961619085e+00  ,-7.950985973910e+00  ,-1.018508638479e+01  ,-2.235550074106e+00  ,-2.234100410882e+00  
  1.566751070108e+06  ,-7.211184990825e+00  ,-9.446900224300e+00  ,-7.946807078220e+00  ,-1.018106791129e+01  ,-2.235715233476e+00  ,-2.234260833075e+00  
  1.575796022744e+06  ,-7.205927928487e+00  ,-9.441806736601e+00  ,-7.942625545478e+00  ,-1.017704517292e+01  ,-2.235878808114e+00  ,-2.234419627438e+00  
  1.584893192461e+06  ,-7.200646906397e+00  ,-9.436687700113e+00  ,-7.938442691513e+00  ,-1.017301948102e+01  ,-2.236040793716e+00  ,-2.234576789511e+00  
  1.594042880712e+06  ,-7.195348700123e+00  ,-9.431549886654e+00  ,-7.934259812559e+00  ,-1.016899212783e+01  ,-2.236201186531e+00  ,-2.234732315270e+00  
  1.603245390690e+06  ,-7.190040305257e+00  ,-9.426400287994e+00  ,-7.930078185294e+00  ,-1.016496438556e+01  ,-2.236359982737e+00  ,-2.234886200271e+00  
  1.612501027338e+06  ,-7.184728926733e+00  ,-9.421246105072e+00  ,-7.925899067181e+00  ,-1.016093750812e+01  ,-2.236517178338e+00  ,-2.235038440943e+00  
  1.621810097359e+06  ,-7.179421971293e+00  ,-9.416094741395e+00  ,-7.921723695508e+00  ,-1.015691272873e+01  ,-2.236672770102e+00  ,-2.235189033218e+00  
  1.631172909228e+06  ,-7.174127034547e+00  ,-9.410953789143e+00  ,-7.917553288376e+00  ,-1.015289126196e+01  ,-2.236826754597e+00  ,-2.235337973580e+00  
  1.640589773200e+06  ,-7.168851887965e+00  ,-9.405831016163e+00  ,-7.913389044058e+00  ,-1.014887430244e+01  ,-2.236979128197e+00  ,-2.235485258386e+00  
  1.650061001320e+06  ,-7.163604464414e+00  ,-9.400734352359e+00  ,-7.909232140671e+00  ,-1.014486302468e+01  ,-2.237129887945e+00  ,-2.235630884012e+00  
  1.659586907438e+06  ,-7.158392842664e+00  ,-9.395671873055e+00  ,-7.905083737113e+00  ,-1.014085858427e+01  ,-2.237279030391e+00  ,-2.235774847156e+00  
  1.669167807211e+06  ,-7.153225227222e+00  ,-9.390651780107e+00  ,-7.900944972249e+00  ,-1.013686211704e+01  ,-2.237426552884e+00  ,-2.235917144788e+00  
  1.678804018123e+06  ,-7.148109932017e+00  ,-9.385682384273e+00  ,-7.896816964587e+00  ,-1.013287473808e+01  ,-2.237572452256e+00  ,-2.236057773492e+00  
  1.688495859487e+06  ,-7.143055356307e+00  ,-9.380772082106e+00  ,-7.892700813792e+00  ,-1.012889754417e+01  ,-2.237716725800e+00  ,-2.236196730373e+00  
  1.698243652462e+06  ,-7.138069963719e+00  ,-9.375929334641e+00  ,-7.888597598497e+00  ,-1.012493161094e+01  ,-2.237859370922e+00  ,-2.236334012441e+00  
  1.708047720060e+06  ,-7.133162258662e+00  ,-9.371162643375e+00  ,-7.884508378580e+00  ,-1.012097799551e+01  ,-2.238000384712e+00  ,-2.236469616932e+00  
  1.717908387158e+06  ,-7.128340759337e+00  ,-9.366480524374e+00  ,-7.880434193216e+00  ,-1.011703773434e+01  ,-2.238139765037e+00  ,-2.236603541124e+00  
  1.727825980508e+06  ,-7.123613970695e+00  ,-9.361891479938e+00  ,-7.876376061934e+00  ,-1.011311184424e+01  ,-2.238277509243e+00  ,-2.236735782301e+00  
  1.737800828749e+06  ,-7.118990358759e+00  ,-9.357403973751e+00  ,-7.872334984956e+00  ,-1.010920132302e+01  ,-2.238413614992e+00  ,-2.236866338059e+00  
  1.747833262418e+06  ,-7.114478318506e+00  ,-9.353026398801e+00  ,-7.868311941871e+00  ,-1.010530714772e+01  ,-2.238548080295e+00  ,-2.236995205851e+00  
  1.757923613959e+06  ,-7.110086145489e+00  ,-9.348767048140e+00  ,-7.864307893177e+00  ,-1.010143027664e+01  ,-2.238680902652e+00  ,-2.237122383466e+00  
  1.768072217734e+06  ,-7.105822003841e+00  ,-9.344634084150e+00  ,-7.860323779001e+00  ,-1.009757164750e+01  ,-2.238812080309e+00  ,-2.237247868500e+00  
  1.778279410039e+06  ,-7.101693894675e+00  ,-9.340635505833e+00  ,-7.856360520227e+00  ,-1.009373217905e+01  ,-2.238941611159e+00  ,-2.237371658820e+00  
  1.788545529108e+06  ,-7.097709625298e+00  ,-9.336779118581e+00  ,-7.852419017917e+00  ,-1.008991277027e+01  ,-2.239069493283e+00  ,-2.237493752350e+00  
  1.798870915129e+06  ,-7.093876774801e+00  ,-9.333072499724e+00  ,-7.848500153318e+00  ,-1.008611430062e+01  ,-2.239195724923e+00  ,-2.237614147304e+00  
  1.809255910254e+06  ,-7.090202663931e+00  ,-9.329522968212e+00  ,-7.844604788336e+00  ,-1.008233762992e+01  ,-2.239320304281e+00  ,-2.237732841583e+00  
  1.819700858610e+06  ,-7.086694320958e+00  ,-9.326137550716e+00  ,-7.840733765116e+00  ,-1.007858359838e+01  ,-2.239443229758e+00  ,-2.237849833263e+00  
  1.830206106311e+06  ,-7.083358451683e+00  ,-9.322922951397e+00  ,-7.836887906265e+00  ,-1.007485302701e+01  ,-2.239564499714e+00  ,-2.237965120748e+00  
  1.840772001469e+06  ,-7.080201407527e+00  ,-9.319885520218e+00  ,-7.833068015215e+00  ,-1.007114671755e+01  ,-2.239684112691e+00  ,-2.238078702338e+00  
  1.851398894205e+06  ,-7.077229156483e+00  ,-9.317031223633e+00  ,-7.829274875903e+00  ,-1.006746545232e+01  ,-2.239802067150e+00  ,-2.238190576420e+00  
  1.862087136663e+06  ,-7.074447253929e+00  ,-9.314365615578e+00  ,-7.825509252844e+00  ,-1.006380999429e+01  ,-2.239918361650e+00  ,-2.238300741450e+00  
  1.872837083018e+06  ,-7.071860815621e+00  ,-9.311893810660e+00  ,-7.821771891188e+00  ,-1.006018108720e+01  ,-2.240032995040e+00  ,-2.238409196016e+00  
  1.883649089490e+06  ,-7.069474492195e+00  ,-9.309620458150e+00  ,-7.818063517359e+00  ,-1.005657945615e+01  ,-2.240145965955e+00  ,-2.238515938788e+00  
  1.894523514357e+06  ,-7.067292445668e+00  ,-9.307549718948e+00  ,-7.814384838217e+00  ,-1.005300580649e+01  ,-2.240257273281e+00  ,-2.238620968276e+00  
  1.905460717963e+06  ,-7.065318328663e+00  ,-9.305685244439e+00  ,-7.810736541607e+00  ,-1.004946082500e+01  ,-2.240366915776e+00  ,-2.238724283389e+00  
  1.916461062735e+06  ,-7.063555265438e+00  ,-9.304030157905e+00  ,-7.807119296836e+00  ,-1.004594517988e+01  ,-2.240474892467e+00  ,-2.238825883044e+00  
  1.927524913191e+06  ,-7.062005834835e+00  ,-9.302587037061e+00  ,-7.803533753437e+00  ,-1.004245951928e+01  ,-2.240581202226e+00  ,-2.238925765843e+00  
  1.938652635952e+06  ,-7.060672058801e+00  ,-9.301357902952e+00  ,-7.799980543167e+00  ,-1.003900447410e+01  ,-2.240685844151e+00  ,-2.239023930937e+00  
  1.949844599758e+06  ,-7.059555389630e+00  ,-9.300344206997e+00  ,-7.796460278458e+00  ,-1.003558065587e+01  ,-2.240788817367e+00  ,-2.239120377411e+00  
  1.961101175476e+06  ,-7.058656703340e+00  ,-9.299546824300e+00  ,-7.792973552772e+00  ,-1.003218865694e+01  ,-2.240890120960e+00  ,-2.239215104170e+00  
  1.972422736115e+06  ,-7.057976295905e+00  ,-9.298966050064e+00  ,-7.789520942032e+00  ,-1.002882905255e+01  ,-2.240989754159e+00  ,-2.239308110516e+00  
  1.983809656837e+06  ,-7.057513880746e+00  ,-9.298601596908e+00  ,-7.786103002458e+00  ,-1.002550239804e+01  ,-2.241087716162e+00  ,-2.239399395583e+00  
  1.995262314969e+06  ,-7.057268591774e+00  ,-9.298452598169e+00  ,-7.782720272673e+00  ,-1.002220923119e+01  ,-2.241184006395e+00  ,-2.239488958515e+00  
  2.006781090018e+06  ,-7.057238988501e+00  ,-9.298517612648e+00  ,-7.779373272530e+00  ,-1.001895007135e+01  ,-2.241278624147e+00  ,-2.239576798824e+00  
  2.018366363682e+06  ,-7.057423062899e+00  ,-9.298794631666e+00  ,-7.776062504198e+00  ,-1.001572542006e+01  ,-2.241371568766e+00  ,-2.239662915864e+00  
  2.030018519860e+06  ,-7.057818251822e+00  ,-9.299281091456e+00  ,-7.772788450891e+00  ,-1.001253575985e+01  ,-2.241462839634e+00  ,-2.239747308962e+00  
  2.041737944670e+06  ,-7.058421451521e+00  ,-9.299973887890e+00  ,-7.769551578766e+00  ,-1.000938155655e+01  ,-2.241552436370e+00  ,-2.239829977786e+00  
  2.053525026457e+06  ,-7.059229033678e+00  ,-9.300869392148e+00  ,-7.766352335180e+00  ,-1.000626325692e+01  ,-2.241640358470e+00  ,-2.239910921737e+00  
  2.065380155811e+06  ,-7.060236866487e+00  ,-9.301963471969e+00  ,-7.763191150239e+00  ,-1.000318129086e+01  ,-2.241726605482e+00  ,-2.239990140616e+00  
  2.077303725573e+06  ,-7.061440334730e+00  ,-9.303251511921e+00  ,-7.760068435742e+00  ,-1.000013606965e+01  ,-2.241811177192e+00  ,-2.240067633909e+00  
  2.089296130854e+06  ,-7.062834367486e+00  ,-9.304728440538e+00  ,-7.756984586360e+00  ,-9.997127987967e+00  ,-2.241894073052e+00  ,-2.240143401606e+00  
  2.101357769047e+06  ,-7.064413461304e+00  ,-9.306388754243e+00  ,-7.753939978798e+00  ,-9.994157421953e+00  ,-2.241975292939e+00  ,-2.240217443156e+00  
  2.113489039837e+06  ,-7.066171710359e+00  ,-9.308226546878e+00  ,-7.750934972748e+00  ,-9.991224731512e+00  ,-2.242054836519e+00  ,-2.240289758765e+00  
  2.125690345217e+06  ,-7.068102836864e+00  ,-9.310235540507e+00  ,-7.747969909848e+00  ,-9.988330257949e+00  ,-2.242132703644e+00  ,-2.240360348101e+00  
  2.137962089502e+06  ,-7.070200220536e+00  ,-9.312409114757e+00  ,-7.745045115186e+00  ,-9.985474326511e+00  ,-2.242208894221e+00  ,-2.240429211325e+00  
  2.150304679340e+06  ,-7.072456932415e+00  ,-9.314740340372e+00  ,-7.742160896296e+00  ,-9.982657244607e+00  ,-2.242283407957e+00  ,-2.240496348311e+00  
  2.162718523727e+06  ,-7.074865767044e+00  ,-9.317222012116e+00  ,-7.739317543796e+00  ,-9.979879303050e+00  ,-2.242356245073e+00  ,-2.240561759255e+00  
  2.175204034020e+06  ,-7.077419276302e+00  ,-9.319846681746e+00  ,-7.736515331540e+00  ,-9.977140775941e+00  ,-2.242427405445e+00  ,-2.240625444401e+00  
  2.187761623950e+06  ,-7.080109803298e+00  ,-9.322606692445e+00  ,-7.733754516325e+00  ,-9.974441920202e+00  ,-2.242496889147e+00  ,-2.240687403877e+00  
  2.200391709637e+06  ,-7.082929516078e+00  ,-9.325494212208e+00  ,-7.731035338111e+00  ,-9.971782975967e+00  ,-2.242564696130e+00  ,-2.240747637856e+00  
  2.213094709606e+06  ,-7.085870440320e+00  ,-9.328501267081e+00  ,-7.728358020474e+00  ,-9.969164167374e+00  ,-2.242630826762e+00  ,-2.240806146900e+00  
  2.225871044793e+06  ,-7.088924494337e+00  ,-9.331619775360e+00  ,-7.725722770666e+00  ,-9.966585702070e+00  ,-2.242695281024e+00  ,-2.240862931404e+00  
  2.238721138568e+06  ,-7.092083519570e+00  ,-9.334841578936e+00  ,-7.723129779086e+00  ,-9.964047770958e+00  ,-2.242758059366e+00  ,-2.240917991872e+00  
  2.251645416745e+06  ,-7.095339313141e+00  ,-9.338158475217e+00  ,-7.720579220374e+00  ,-9.961550549270e+00  ,-2.242819162076e+00  ,-2.240971328897e+00  
  2.264644307593e+06  ,-7.098683657613e+00  ,-9.341562246879e+00  ,-7.718071252628e+00  ,-9.959094195771e+00  ,-2.242878589267e+00  ,-2.241022943143e+00  
  2.277718241857e+06  ,-7.102108351031e+00  ,-9.345044692544e+00  ,-7.715606018277e+00  ,-9.956678853664e+00  ,-2.242936341513e+00  ,-2.241072835387e+00  
  2.290867652768e+06  ,-7.105605233884e+00  ,-9.348597653404e+00  ,-7.713183643355e+00  ,-9.954304649660e+00  ,-2.242992419520e+00  ,-2.241121006305e+00  
  2.304092976056e+06  ,-7.109166217019e+00  ,-9.352213040674e+00  ,-7.710804238696e+00  ,-9.951971695662e+00  ,-2.243046823655e+00  ,-2.241167456965e+00  
  2.317394649969e+06  ,-7.112783304234e+00  ,-9.355882858565e+00  ,-7.708467898971e+00  ,-9.949680087282e+00  ,-2.243099554330e+00  ,-2.241212188311e+00  
  2.330773115283e+06  ,-7.116448618243e+00  ,-9.359599230809e+00  ,-7.706174703899e+00  ,-9.947429905265e+00  ,-2.243150612566e+00  ,-2.241255201367e+00  
  2.344228815320e+06  ,-7.120154419829e+00  ,-9.363354418768e+00  ,-7.703924717091e+00  ,-9.945221214575e+00  ,-2.243199998939e+00  ,-2.241296497484e+00  
  2.357762195961e+06  ,-7.123893128006e+00  ,-9.367140842300e+00  ,-7.701717987448e+00  ,-9.943054065166e+00  ,-2.243247714293e+00  ,-2.241336077718e+00  
  2.371373705662e+06  ,-7.127657340330e+00  ,-9.370951099851e+00  ,-7.699554548664e+00  ,-9.940928492377e+00  ,-2.243293759521e+00  ,-2.241373943713e+00  
  2.385063795465e+06  ,-7.131439845380e+00  ,-9.374777981076e+00  ,-7.697434418965e+00  ,-9.938844515755e+00  ,-2.243338135696e+00  ,-2.241410096790e+00  
  2.398832919020e+06  ,-7.135233640820e+00  ,-9.378614484607e+00  ,-7.695357602195e+00  ,-9.936802140829e+00  ,-2.243380843786e+00  ,-2.241444538634e+00  
  2.412681532592e+06  ,-7.139031943533e+00  ,-9.382453828681e+00  ,-7.693324087391e+00  ,-9.934801358260e+00  ,-2.243421885149e+00  ,-2.241477270869e+00  
  2.426610095082e+06  ,-7.142828202087e+00  ,-9.386289462826e+00  ,-7.691333848649e+00  ,-9.932842144075e+00  ,-2.243461260740e+00  ,-2.241508295426e+00  
  2.440619068042e+06  ,-7.146616105007e+00  ,-9.390115077313e+00  ,-7.689386846070e+00  ,-9.930924460581e+00  ,-2.243498972307e+00  ,-2.241537614511e+00  
  2.454708915685e+06  ,-7.150389590691e+00  ,-9.393924611725e+00  ,-7.687483025321e+00  ,-9.929048255013e+00  ,-2.243535021034e+00  ,-2.241565229692e+00  
  2.468880104906e+06  ,-7.154142850587e+00  ,-9.397712259280e+00  ,-7.685622317678e+00  ,-9.927213461463e+00  ,-2.243569408693e+00  ,-2.241591143786e+00  
  2.483133105296e+06  ,-7.157870336039e+00  ,-9.401472472872e+00  ,-7.683804640728e+00  ,-9.925419999621e+00  ,-2.243602136833e+00  ,-2.241615358893e+00  
  2.497468389154e+06  ,-7.161566761807e+00  ,-9.405199969160e+00  ,-7.682029897830e+00  ,-9.923667775380e+00  ,-2.243633207352e+00  ,-2.241637877550e+00  
  2.511886431510e+06  ,-7.165227107172e+00  ,-9.408889729414e+00  ,-7.680297978740e+00  ,-9.921956681228e+00  ,-2.243662622242e+00  ,-2.241658702487e+00  
  2.526387710132e+06  ,-7.168846616840e+00  ,-9.412537000336e+00  ,-7.678608760017e+00  ,-9.920286596807e+00  ,-2.243690383496e+00  ,-2.241677836790e+00  
  2.540972705549e+06  ,-7.172420801835e+00  ,-9.416137295244e+00  ,-7.676962104591e+00  ,-9.918657387951e+00  ,-2.243716493409e+00  ,-2.241695283359e+00  
  2.555641901064e+06  ,-7.175945436238e+00  ,-9.419686390538e+00  ,-7.675357861905e+00  ,-9.917068907308e+00  ,-2.243740954300e+00  ,-2.241711045403e+00  
  2.570395782769e+06  ,-7.179416557228e+00  ,-9.423180325969e+00  ,-7.673795868696e+00  ,-9.915520995141e+00  ,-2.243763768741e+00  ,-2.241725126445e+00  
  2.585234839562e+06  ,-7.182830460399e+00  ,-9.426615399964e+00  ,-7.672275948448e+00  ,-9.914013478382e+00  ,-2.243784939565e+00  ,-2.241737529934e+00  
  2.600159563165e+06  ,-7.186183695890e+00  ,-9.429988165345e+00  ,-7.670797912314e+00  ,-9.912546172244e+00  ,-2.243804469455e+00  ,-2.241748259930e+00  
  2.615170448138e+06  ,-7.189473064336e+00  ,-9.433295425897e+00  ,-7.669361558513e+00  ,-9.911118878906e+00  ,-2.243822361562e+00  ,-2.241757320394e+00  
  2.630267991895e+06  ,-7.192695612119e+00  ,-9.436534231320e+00  ,-7.667966673158e+00  ,-9.909731388927e+00  ,-2.243838619201e+00  ,-2.241764715769e+00  
  2.645452694724e+06  ,-7.195848623467e+00  ,-9.439701869037e+00  ,-7.666613029871e+00  ,-9.908383480158e+00  ,-2.243853245570e+00  ,-2.241770450287e+00  
  2.660725059799e+06  ,-7.198929616529e+00  ,-9.442795861217e+00  ,-7.665300390265e+00  ,-9.907074919220e+00  ,-2.243866244688e+00  ,-2.241774528956e+00  
  2.676085593199e+06  ,-7.201936335888e+00  ,-9.445813956098e+00  ,-7.664028504544e+00  ,-9.905805461130e+00  ,-2.243877620211e+00  ,-2.241776956586e+00  
  2.691534803927e+06  ,-7.204866744592e+00  ,-9.448754120896e+00  ,-7.662797110594e+00  ,-9.904574849340e+00  ,-2.243887376304e+00  ,-2.241777738746e+00  
  2.707073203921e+06  ,-7.207719018209e+00  ,-9.451614535584e+00  ,-7.661605935054e+00  ,-9.903382816093e+00  ,-2.243895517375e+00  ,-2.241776881039e+00  
  2.722701308078e+06  ,-7.210491537851e+00  ,-9.454393585885e+00  ,-7.660454693414e+00  ,-9.902229082572e+00  ,-2.243902048034e+00  ,-2.241774389158e+00  
  2.738419634264e+06  ,-7.213182879286e+00  ,-9.457089852365e+00  ,-7.659343090073e+00  ,-9.901113359568e+00  ,-2.243906973079e+00  ,-2.241770269495e+00  
  2.754228703338e+06  ,-7.215791809770e+00  ,-9.459702107571e+00  ,-7.658270817993e+00  ,-9.900035346439e+00  ,-2.243910297801e+00  ,-2.241764528446e+00  
  2.770129039164e+06  ,-7.218317276033e+00  ,-9.462229303638e+00  ,-7.657237560344e+00  ,-9.898994733242e+00  ,-2.243912027605e+00  ,-2.241757172898e+00  
  2.786121168630e+06  ,-7.220758399886e+00  ,-9.464670568148e+00  ,-7.656242988616e+00  ,-9.897991198805e+00  ,-2.243912168262e+00  ,-2.241748210189e+00  
  2.802205621667e+06  ,-7.223114467083e+00  ,-9.467025193018e+00  ,-7.655286765000e+00  ,-9.897024412785e+00  ,-2.243910725935e+00  ,-2.241737647785e+00  
  2.818382931265e+06  ,-7.225384923305e+00  ,-9.469292630180e+00  ,-7.654368541020e+00  ,-9.896094034823e+00  ,-2.243907706875e+00  ,-2.241725493803e+00  
  2.834653633490e+06  ,-7.227569362092e+00  ,-9.471472480075e+00  ,-7.653487958492e+00  ,-9.895199714928e+00  ,-2.243903117983e+00  ,-2.241711756436e+00  
  2.851018267504e+06  ,-7.229667521204e+00  ,-9.473564487684e+00  ,-7.652644649294e+00  ,-9.894341093898e+00  ,-2.243896966480e+00  ,-2.241696444604e+00  
  2.867477375581e+06  ,-7.231679272538e+00  ,-9.475568532487e+00  ,-7.651838236147e+00  ,-9.893517803757e+00  ,-2.243889259948e+00  ,-2.241679567610e+00  
  2.884031503127e+06  ,-7.233604616661e+00  ,-9.477484622583e+00  ,-7.651068332235e+00  ,-9.892729467178e+00  ,-2.243880005922e+00  ,-2.241661134943e+00  
  2.900681198693e+06  ,-7.235443673246e+00  ,-9.479312886448e+00  ,-7.650334542081e+00  ,-9.891975699020e+00  ,-2.243869213202e+00  ,-2.241641156939e+00  
  2.917427014001e+06  ,-7.237196676581e+00  ,-9.481053567042e+00  ,-7.649636460751e+00  ,-9.891256104912e+00  ,-2.243856890461e+00  ,-2.241619644161e+00  
  2.934269503956e+06  ,-7.238863967886e+00  ,-9.482707014842e+00  ,-7.648973675189e+00  ,-9.890570283020e+00  ,-2.243843046956e+00  ,-2.241596607831e+00  
  2.951209226666e+06  ,-7.240445987468e+00  ,-9.484273679725e+00  ,-7.648345763794e+00  ,-9.889917823297e+00  ,-2.243827692257e+00  ,-2.241572059503e+00  
  2.968246743463e+06  ,-7.241943270500e+00  ,-9.485754107358e+00  ,-7.647752296636e+00  ,-9.889298308307e+00  ,-2.243810836858e+00  ,-2.241546011671e+00  
  2.985382618918e+06  ,-7.243356438760e+00  ,-9.487148930220e+00  ,-7.647192835928e+00  ,-9.888711312903e+00  ,-2.243792491459e+00  ,-2.241518476975e+00  
  3.002617420861e+06  ,-7.244686196884e+00  ,-9.488458864091e+00  ,-7.646666936756e+00  ,-9.888156405727e+00  ,-2.243772667207e+00  ,-2.241489468972e+00  
  3.019951720402e+06  ,-7.245933324105e+00  ,-9.489684700311e+00  ,-7.646174145780e+00  ,-9.887633147437e+00  ,-2.243751376206e+00  ,-2.241459001657e+00  
  3.037386091946e+06  ,-7.247098670922e+00  ,-9.490827301602e+00  ,-7.645714002802e+00  ,-9.887141092430e+00  ,-2.243728630680e+00  ,-2.241427089629e+00  
  3.054921113216e+06  ,-7.248183152100e+00  ,-9.491887596052e+00  ,-7.645286040786e+00  ,-9.886679789284e+00  ,-2.243704443952e+00  ,-2.241393748498e+00  
  3.072557365268e+06  ,-7.249187744440e+00  ,-9.492866573941e+00  ,-7.644889785992e+00  ,-9.886248780126e+00  ,-2.243678829500e+00  ,-2.241358994133e+00  
  3.090295432514e+06  ,-7.250113477725e+00  ,-9.493765279467e+00  ,-7.644524757578e+00  ,-9.885847601177e+00  ,-2.243651801742e+00  ,-2.241322843600e+00  
  3.108135902740e+06  ,-7.250961433400e+00  ,-9.494584809210e+00  ,-7.644190469126e+00  ,-9.885475783308e+00  ,-2.243623375811e+00  ,-2.241285314183e+00  
  3.126079367124e+06  ,-7.251732739278e+00  ,-9.495326306913e+00  ,-7.643886427444e+00  ,-9.885132851923e+00  ,-2.243593567635e+00  ,-2.241246424479e+00  
  3.144126420259e+06  ,-7.252428565158e+00  ,-9.495990958614e+00  ,-7.643612134167e+00  ,-9.884818327719e+00  ,-2.243562393456e+00  ,-2.241206193553e+00  
  3.162277660168e+06  ,-7.253050118675e+00  ,-9.496579989543e+00  ,-7.643367085146e+00  ,-9.884531726578e+00  ,-2.243529870868e+00  ,-2.241164641432e+00  
  3.180533688330e+06  ,-7.253598641880e+00  ,-9.497094659766e+00  ,-7.643150770719e+00  ,-9.884272559790e+00  ,-2.243496017886e+00  ,-2.241121789071e+00  
  3.198895109692e+06  ,-7.254075407957e+00  ,-9.497536261460e+00  ,-7.642962676434e+00  ,-9.884040334522e+00  ,-2.243460853503e+00  ,-2.241077658088e+00  
  3.217362532696e+06  ,-7.254481717013e+00  ,-9.497906114704e+00  ,-7.642802282677e+00  ,-9.883834554236e+00  ,-2.243424397691e+00  ,-2.241032271559e+00  
  3.235936569296e+06  ,-7.254818892921e+00  ,-9.498205563950e+00  ,-7.642669065654e+00  ,-9.883654718700e+00  ,-2.243386671029e+00  ,-2.240985653045e+00  
  3.254617834981e+06  ,-7.255088281833e+00  ,-9.498435977176e+00  ,-7.642562496759e+00  ,-9.883500324035e+00  ,-2.243347695344e+00  ,-2.240937827275e+00  
  3.273406948788e+06  ,-7.255291246494e+00  ,-9.498598739852e+00  ,-7.642482043943e+00  ,-9.883370864180e+00  ,-2.243307493358e+00  ,-2.240888820238e+00  
